"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific (excluding high income)","EAP","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3965807882543","","","","","27.5257161151965","","25.8634649383568","","","","","","27.5121774548432","",
"East Asia & Pacific","EAS","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9680875211282","19.9423991456039","19.9188457690497","19.54556416989","17.5830296558431","17.9579754628294","17.4811556843962","17.4637488956463","","","",
"Europe & Central Asia","ECS","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8124696538076","15.6002607019729","15.0985445501287","16.0782080384636","15.5895696333579","15.6709582267771","15.6641203882542","14.6863260523567","14.7303132195411","14.1993228481125","13.8910805269131","13.803316910246","13.0937922551367","",
"Ecuador","ECU","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0706005096436","18.0303001403809","","21.0270004272461","18.430700302124","17.4587001800537","17.0470008850098","16.3677005767822","16.1445007324219","16.4983997344971","15.6603002548218","16.4328002929688","16.5536003112793","17.3572998046875","20.2343006134033","19.8113994598389","18.4400997161865","17.5596008300781","17.6697006225586","",
"Egypt, Arab Rep.","EGY","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6639003753662","29.8950004577637","33.084300994873","32.0993003845215","31.5526008605957","28.3959999084473","","27.6053009033203","27.5713996887207","26.8745002746582","","",
"Euro area","EMU","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.272647243765","11.478674381916","12.6048861546409","11.5425938539501","10.9479619029027","11.055606504215","12.6943646764494","12.8302659110907","12.7840716962827","13.1262917070722","12.8713862297401","12.5078893430118","12.1204935703402","11.622413786479","11.1218279964918","10.5624081620243","",
"Eritrea","ERI","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6899995803833","11.7600002288818","12.960000038147","11.8299999237061","12.039999961853","14.2600002288818","18.0900001525879","17.8099994659424","18.25","18.6000003814697","18.6299991607666","17.1399993896484","15.6400003433228","14.6099996566772","13.3199996948242","12.4399995803833","",
